SD_Code,DG,DG_size,DG_size_acq,age,sex,height,weight,relStat,relStat_other,education,contracept,date,NPI_avg,SRP_avg,MACHIV_avg,BFI_N_avg,BFI_E_avg,BFI_O_avg,BFI_A_avg,BFI_C_avg,PA_R1,PA_R2,PA_R3,PA_R4,PA_avg,BMI,SOI_R_B_avg,SOI_R_A_avg,SOI_R_D_avg,TargEff__choice_relFrequ_acq,TargEff__FS_avg_acq,TargEff__ONS_avg_acq,TargEff__BC_avg_acq,TargEff__FWB_avg_acq,TargEff__STR_avg_acq,TargEff__LTR_avg_acq,TargEff__PA_avg_acq,TargEff__Like_avg_acq,TargEff__Int_avg_acq,TargEff__FIPI_N_avg_acq,TargEff__FIPI_E_avg_acq,TargEff__FIPI_O_avg_acq,TargEff__FIPI_A_avg_acq,TargEff__FIPI_C_avg_acq,PercEff__choice_relFrequ_acq,PercEff__FS_avg_acq,PercEff__ONS_avg_acq,PercEff__BC_avg_acq,PercEff__FWB_avg_acq,PercEff__STR_avg_acq,PercEff__LTR_avg_acq,PercEff__PA_avg_acq,PercEff__Like_avg_acq,PercEff__Int_avg_acq,PercEff__FIPI_N_avg_acq,PercEff__FIPI_E_avg_acq,PercEff__FIPI_O_avg_acq,PercEff__FIPI_A_avg_acq,PercEff__FIPI_C_avg_acq
139,3,15,15,22,1,165,74,1, ,4,2,2,1.7,1.80769230769231,2.11111111111111,3.75,4,4,3.75,2.25,3,4,1,2,2.5,27.1808999081726,2.33333333333333,8,1,-.125733333333333,.666266666666667,-.643766666666667,-.103,.0998999999999999,-.215622222222222,-.3346,-.5444,.691533333333333,.694333333333334,-.0362999999999998,.700833333333333,.960133333333333,.715966666666667,-.3157,.0871666666666667,1.6943,1.5152,-.711466666666666,-1.18563333333333,-.1273,.342266666666667,1.6122,1.7411,1.80326666666667,-1.1733,1.70993333333333,1.2273,1.6452,-.236266666666666
140,3,15,15,20,1,173,73,1, ,4,1,1,2.6,1.69230769230769,2.16666666666667,2.25,3.75,4,3.25,3.5,3,4,1,2,2.5,24.3910588392529,1.33333333333333,2.66666666666667,1.33333333333333,-.3924,-1.53373333333333,-1.64376666666667,-1.303,-1.3001,-1.41562222222222,-1.40126666666667,-1.61106666666667,-1.4418,-.772333333333333,.9637,-1.29916666666667,-.906533333333333,-1.61736666666667,-.0490333333333335,.153833333333333,1.02763333333333,-.551466666666667,-1.0448,-1.4523,-1.01618888888889,1.20893333333333,1.4122,.7411,.603266666666666,-.839966666666666,.509933333333334,.0939666666666668,.311866666666667,.297066666666667
141,3,15,14,20,1,179,60,1, ,4,2,2,2.425,2.07692307692308,2.61111111111111,4.5,2.75,3.75,2.5,4,2,4,2,3,2.75,18.7260073031428,4,4,4,-.178114285714286,-.928971428571428,.0943285714285715,.0112857142857146,-.128671428571428,-.00768571428571407,-.5346,-.00154285714285685,-.756085714285715,-1.239,.920842857142857,-2.0325,-.687485714285714,-.636414285714285,-.429985714285714,.1205,.160966666666666,-1.01813333333333,-1.0448,-.585633333333333,-.882855555555556,-.257733333333333,-.9878,-.325566666666667,.0699333333333332,.160033333333334,-.4234,-.3727,-.488133333333333,-.502933333333333
142,3,15,15,23,1,166,61,1, ,4,1,1,1.7,1.34615384615385,1.44444444444444,2.75,2.75,5,4,3,2,3,1,2,2,22.1367397300044,1,4.66666666666667,3,-.1924,.1996,-.5771,-.369666666666666,-.166766666666667,-.371177777777778,-.3346,-.5444,.3582,.0943333333333332,-.4363,-.499166666666667,-.306533333333333,-.284033333333333,-.0490333333333335,-.112833333333333,.560966666666666,-1.6848,-1.4448,-1.2523,-1.46063333333333,-.791066666666666,-1.3878,-.325566666666667,-.6634,.8267,.443266666666667,.760633333333333,-.288133333333333,.297066666666667
143,3,15,15,25,1,165,49,1, ,5,2,2,3.075,2.15384615384615,3.38888888888889,3.5,4,4.5,2.75,4,4,6,3,6,4.75,17.9981634527089,1.33333333333333,5,2,.4076,.132933333333334,2.68956666666667,2.697,2.43323333333333,2.6066,2.2654,1.8556,.491533333333333,.761,-.8363,1.10083333333333,.293466666666667,-.0840333333333332,.8843,-.246166666666667,-.372366666666667,-1.61813333333333,-1.37813333333333,-1.38563333333333,-1.46063333333333,-1.25773333333333,-.921133333333333,.0744333333333334,-.6634,.2267,-.4234,-.706033333333333,1.51186666666667,-.9696
144,3,15,15,19,1,167,69,1, ,4,2,2,2.7,2.34615384615385,2.83333333333333,2.5,3.75,3.25,2.75,3.25,4,6,2,5,4.25,24.7409372871024,3,7,5.33333333333333,.0742666666666666,.0662666666666665,.489566666666667,.630333333333334,.833233333333333,.651044444444445,-.0679333333333334,.122266666666667,.224866666666666,-.172333333333333,-.302966666666666,.434166666666667,-.239866666666666,-.1507,.150966666666667,.0205,.4943,1.5152,1.5552,1.5477,1.53936666666667,1.54226666666667,.545533333333333,.00776666666666692,1.06993333333333,-.439966666666667,.643266666666667,.2273,1.0452,.697066666666667
145,3,15,15,18,1,168,55,1, ,4,1,2,2.675,2.26923076923077,3.38888888888889,3,4,4.5,3,3.75,5,7,7,6,6.25,19.4869614512472,5,7.33333333333333,7.66666666666667,.6076,.466266666666667,2.48956666666667,3.097,3.23323333333333,2.93993333333333,3.33206666666667,2.52226666666667,1.69153333333333,.827666666666667,-.369633333333334,1.1675,1.0268,1.0493,.617633333333333,-.246166666666667,.627633333333333,-.618133333333333,-.711466666666666,-.785633333333333,-.705077777777778,-.991066666666667,-1.1878,.0744333333333334,.0699333333333332,1.0267,.1766,-.7727,-.0881333333333334,-.5696
146,3,15,14,25,1,170,68,1, ,4,2,2,3.125,2.07692307692308,2.5,2.25,4.75,4.5,4.25,3.75,3,5,3,3,3.5,23.5294117647059,8.66666666666667,9,7.33333333333333,.179028571428571,.142457142857143,.737185714285714,1.01128571428571,1.2999,1.01612380952381,.822542857142857,.8556,.815342857142856,.689571428571429,-.293442857142857,.753214285714285,1.09822857142857,.577871428571429,.570014285714286,.0490714285714285,-.239033333333333,.781866666666667,.821866666666667,.881033333333333,.828255555555556,.2756,.2122,.1411,-.263400000000001,.160033333333334,-.756733333333333,-.506033333333333,-.888133333333333,-.102933333333333
201,1,14,11,25,2,183,74,1, ,4, ,2,2.45,2.23076923076923,3.27777777777778,3.25,2.75,4.75,3.75,2,2,4,5,3,3.5,22.096807907074,1.33333333333333,9,7,-.301490909090909,-.545854545454545,-1.9771,-1.61209090909091,-1.51828181818182,-1.70249090909091,-.898236363636364,-1.78076363636364,-.314527272727273,.124636363636363,.290972727272727,-.941590909090909,-.336836363636364,.103845454545454,.102481818181818,.165954545454545,.601992307692307,2.46904615384615,2.70904615384615,2.31693076923077,2.49834102564103,1.52175384615385,.750661538461538,-.197361538461538,-.63263076923077,.380546153846154,.00736923076923102,-.249623076923077,-.724030769230769,.645784615384616
202,1,14,13,26,2,177,82,1, ,5, ,2,2.825,1.46153846153846,1.77777777777778,1.75,4.75,2.75,3.75,2.25,5,5,3,6,4.75,26.1738325513103,6.33333333333333,8.33333333333333,7.66666666666667,-.00778461538461539,-.000399999999999956,-1.51556153846154,-1.39530769230769,-.930869230769231,-1.28057948717949,-.149984615384616,.0863692307692308,.419738461538461,.376384615384615,-.4363,.736730769230769,.949876923076923,.418530769230769,.130453846153846,.00511538461538463,.437157142857143,1.10091428571429,.840914285714286,.833414285714285,.925080952380952,.1756,.283628571428571,.8411,.493742857142856,-.2733,1.49088571428571,1.47015714285714,.5452,.0304000000000002
203,1,14,11,19,2,192,75,1, ,4, ,2,2.7,2.23076923076923,3.55555555555556,3.25,3.25,4.5,3,4.25,2,3,1,3,2.25,20.3450520833333,5.33333333333333,7,7.66666666666667,-.119672727272727,-.364036363636364,-1.15891818181818,-1.43027272727273,-.972827272727273,-1.18733939393939,-.625509090909091,-.508036363636364,-.132709090909091,-.693545454545454,-.618118181818182,-.123409090909091,.299527272727273,.285663636363637,.193390909090909,.347772727272727,-.439033333333334,1.64853333333333,1.3552,1.08103333333333,1.36158888888889,.208933333333333,.478866666666667,.207766666666666,-.330066666666667,.6267,-.956733333333333,-.1727,.311866666666667,-.102933333333333
204,1,14,10,20,2,183,76,1, ,4, ,2,2.8,1.69230769230769,4.22222222222222,1.25,4.5,4.25,4.25,2,4,5,2,5,4,22.6940189315895,3.66666666666667,9,8.66666666666667,.0076,-.6004,-.8771,-1.003,-1.1001,-.9934,-.7346,-.4444,-1.0418,-.339,-.6363,-1.2325,-1.0732,-1.2507,-.9157,-.2795,-.348557142857143,-.113371428571428,-.373371428571428,-.738014285714286,-.408252380952381,-.895828571428571,-.644942857142857,-1.01604285714286,-.8634,.655271428571429,.848028571428572,.8273,-.526228571428571,.673257142857143
205,1,14,14,28,2,162,72,1, ,5, ,2,2.475,1.84615384615385,2.33333333333333,3.25,2.25,1.75,3,2,1,3,1,2,1.75,27.4348422496571,3.66666666666667,5.66666666666667,5.66666666666667,-.320971428571429,-.214685714285714,-1.83424285714286,-1.63157142857143,-1.62867142857143,-1.6981619047619,-1.32031428571429,-2.21582857142857,-.327514285714286,-.0247142857142855,.277985714285714,.181785714285714,-.116057142857143,.00644285714285697,1.42715714285714,.6205,1.08001428571429,.958057142857143,1.19805714285714,1.97627142857143,1.3774619047619,1.60417142857143,1.78362857142857,.8411,.6366,.298128571428572,.133742857142857,-.458414285714285,.0452000000000004,.0304000000000002
206,1,14,14,19,2,177,80,1, ,4, ,2,2.4,2.46153846153846,2.66666666666667,1,3.75,3.75,2.25,2.25,4,3,1,2,2.5,25.5354463915222,5.33333333333333,7.66666666666667,1,-.3924,-.214685714285714,-1.90567142857143,-1.63157142857143,-1.62867142857143,-1.72197142857143,-1.32031428571429,-2.07297142857143,-.398942857142857,-.524714285714285,.849414285714285,-.818214285714286,-1.04462857142857,.435014285714286,-1.28712857142857,.1205,-2.27712857142857,1.95805714285714,.983771428571429,.0476999999999999,.996509523809524,-.181542857142857,1.06934285714286,.0553857142857144,.422314285714285,-.344728571428571,-.366257142857143,-.6727,-.169085714285714,-.541028571428571
207,1,14,12,21,2,179,72,1, ,4, ,2,3.125,1.96153846153846,2.33333333333333,1.25,5,4.75,2.75,4,3,6,2,6,4.25,22.4712087637714,8.33333333333333,6.33333333333333,9,-.225733333333333,-.2504,-1.64376666666667,-1.11966666666667,-1.11676666666667,-1.2934,-1.11793333333333,-1.47773333333333,-.2918,-.989,-.102966666666667,.2175,.2768,.315966666666667,-1.79903333333333,.537166666666667,-2.7057,3.02948571428571,2.76948571428571,2.69055714285714,2.82984285714286,2.03274285714286,1.56934285714286,1.19824285714286,.922314285714285,-1.48758571428571,.490885714285715,.970157142857143,1.40234285714286,.673257142857143
208,1,14,14,29,2,189,71,1, ,4, ,2,2.25,2.03846153846154,2.72222222222222,2.25,2.75,3.25,3.5,2.5,3,5,4,7,4.75,19.8762632625067,2,6.66666666666667,3.33333333333333,.1076,.0710285714285712,-.905671428571428,-.917285714285714,-.485814285714286,-.769590476190476,-.106028571428572,.498457142857143,-.184657142857144,.689571428571429,-1.29344285714286,.753214285714285,.383942857142857,-.136414285714285,.570014285714286,.191928571428571,.2943,1.74377142857143,2.12662857142857,2.19055714285714,2.02031904761905,1.60417142857143,.569342857142857,.555385714285714,.0651714285714284,.155271428571429,-.7234,-1.02984285714286,-.0262285714285708,-.755314285714285
209,1,14,13,22,2,190,70,2, ,4, ,2,2.5,2.42307692307692,3.55555555555556,2.5,3.75,4.5,3.75,4,3,3,2,2,2.5,19.3905817174515,2.66666666666667,6.66666666666667,7,-.0847076923076923,-.077323076923077,-1.66940769230769,-1.62607692307692,-1.39240769230769,-1.56263076923077,-.611523076923077,-.759784615384616,-.811030769230769,-.392846153846154,.0252384615384615,.198269230769231,-.280892307692307,-.581469230769231,.361223076923077,.235884615384615,.151442857142857,-1.25622857142857,-.659085714285714,-.595157142857143,-.83682380952381,-.895828571428571,.926485714285715,.3411,.208028571428571,.7267,.348028571428572,-.101271428571428,.188057142857144,1.0304
210,1,14,14,27,2,178,79,1, ,5, ,2,2.475,1.57692307692308,2.72222222222222,2.75,2.75,4.75,4.75,2.75,4,4,5,6,4.75,24.9337204898371,3,9,6,-.320971428571429,-.857542857142857,-1.61995714285714,-1.56014285714286,-1.55724285714286,-1.57911428571429,-1.24888571428571,-1.57297142857143,-1.18465714285714,.618142857142857,.849414285714285,-1.60392857142857,-1.40177142857143,-1.13641428571429,.641442857142857,.406214285714286,-.2057,1.95805714285714,2.0552,1.97627142857143,1.99650952380952,1.38988571428571,1.7122,.198242857142857,-.291971428571429,-.130442857142857,-1.43768571428571,-.886985714285714,-.240514285714285,.0304000000000002
211,1,14,13,26,2,183,76,1, ,4, ,2,3.45,1.84615384615385,2.83333333333333,1.25,4.5,4.75,3.5,4.25,4,4,6,5,4.75,22.6940189315895,8.33333333333333,9,8,.299907692307692,1.15344615384615,-.284792307692308,-.318384615384615,-.161638461538462,-.254938461538462,.542323076923077,.624830769230769,1.18896923076923,.530230769230769,-.743992307692308,1.65980769230769,1.0268,1.26468461538462,.515069230769231,-.0718076923076923,-.919985714285715,-.399085714285714,-.0162285714285715,-.0951571428571429,-.170157142857143,-.8244,-.930657142857143,-1.23032857142857,-.291971428571429,.7267,-.294828571428571,-.101271428571428,-.0262285714285708,-.183885714285714
214,2,19,18,29,2,189,71,1, ,4, ,2,2.25,2.03846153846154,2.72222222222222,2.25,2.75,3.25,3.5,2.5,3,5,3,6,4.25,19.8762632625067,2,6.66666666666667,3.33333333333333,-.00351111111111113,.888488888888889,-.0882111111111112,-.0918888888888887,-.144544444444445,-.108214814814815,.0209555555555552,.244488888888889,.4582,.705444444444445,-1.15852222222222,.9675,.804577777777778,-.128477777777777,-.160144444444445,.00938888888888889,1.45219473684211,1.73625263157895,1.87098947368421,1.86348947368421,1.82357719298246,1.25454736842105,.527989473684211,.3411,-.0739263157894738,-.141721052631579,-1.06550526315789,-.856910526315789,-.375852631578947,-.811705263157894
215,2,19,17,26,2,190,83,1, ,5, ,2,3.65,3.5,4.83333333333333,2.25,4.75,5,1.5,3.5,2,3,3,3,2.75,22.9916897506925,8,9,8,-.0394588235294118,.411364705882353,-1.03592352941176,-.703,-.523629411764706,-.75418431372549,.288929411764706,-.0855764705882356,-.335917647058824,.761,-.789241176470588,.555735294117647,.320917647058824,-.585994117647059,1.16665294117647,-.0265588235294117,-.7057,-.158484210526316,-.655326315789474,-1.03124736842105,-.615019298245614,-1.3244,.2122,.393731578947368,.0839684210526315,.0161736842105267,.618705263157895,.722036842105263,.255726315789474,-.28538947368421
216,2,19,19,23,2,177,83,1, ,5, ,1,2.8,1.42307692307692,1.61111111111111,2,4,4,3.5,3.75,4,4,4,2,3.5,26.4930256312043,1.66666666666667,4.66666666666667,4.66666666666667,-.181873684210526,-.158294736842105,-.871836842105263,-.808263157894737,-.752731578947368,-.810943859649123,-.376705263157895,-.881242105263158,-.673378947368422,-.133736842105263,-.541563157894737,-.400921052631579,-.183726315789474,-.245436842105263,-.136752631578947,-.274236842105263,.241668421052631,-.105852631578947,-.129010526315789,-.189142105263158,-.141335087719298,-.534926315789473,.2122,-.0273210526315788,-.494978947368422,-.246984210526316,-.0128736842105259,.0904578947368422,-.112694736842105,-.390652631578947
217,2,19,19,22,2,180,70,1, ,4, ,1,2.7,2.07692307692308,2.55555555555556,3.25,2.75,4.5,4,4,4,5,4,3,4,21.6049382716049,3,8,7.33333333333333,.0812842105263157,.315389473684211,-.556047368421053,-.545105263157895,-.331678947368421,-.477610526315789,-.00828421052631612,.224021052631579,-.0418000000000003,-.449526315789473,.5637,-.190394736842106,-.28898947368421,-.0349105263157892,-.0841210526315788,.0941842105263158,-.442542105263158,1.63098947368421,1.50256842105263,.389805263157895,1.17445438596491,-.745452631578947,.2122,-.501005263157895,-.705505263157895,-.246984210526316,-.381294736842105,-.277963157894737,-.586378947368421,.188294736842106
218,2,19,18,31,2,186,83,1, ,4, ,2,2.575,2.30769230769231,3.22222222222222,3.75,3.75,4.5,3.25,4,4,3,3,3,3.25,23.9912128569777,1.66666666666667,7.33333333333333,8,-.225733333333333,-.0559555555555553,-1.81043333333333,-1.59188888888889,-1.47787777777778,-1.62673333333333,-.756822222222223,-1.69995555555556,-.597355555555556,.316555555555555,.341477777777778,.911944444444444,.193466666666667,.1493,.562077777777778,-.212833333333333,2.50482631578947,1.73625263157895,1.29204210526316,.600331578947368,1.20954210526316,.0966526315789475,2.52798947368421,1.55162631578947,1.92607368421053,-2.24698421052632,.987126315789474,.616773684210526,1.67677894736842,.240926315789474
219,2,19,19,27,2,175,55,1, ,4, ,2,2.3,1.92307692307692,2.72222222222222,4.25,2.75,5,3.75,4.25,4,4,3,5,4,17.9591836734694,1,6,4.33333333333333,-.3924,-.842505263157895,-1.92446842105263,-1.54510526315789,-1.48957368421053,-1.65304912280702,-1.16617894736842,-1.98650526315789,-1.19969473684211,.339947368421052,1.40580526315789,-1.92723684210526,-1.02583157894737,-.508594736842105,1.12640526315789,.252078947368421,2.34693157894737,2.15730526315789,2.18677894736842,2.96875263157895,2.43761228070175,2.6756,2.15956842105263,1.65688947368421,1.08396842105263,-.878563157894737,.723968421052632,-.330594736842105,1.20309473684211,.0304000000000002
220,2,19,12,21,2,177,70,1, ,4, ,2,2.85,2.38461538461538,3.05555555555556,2.75,3.5,3.75,3.75,3.25,3,2,2,2,2.25,22.343515592582,3,6.33333333333333,7.33333333333333,.0242666666666667,-.417066666666666,-.7271,-.453,-.283433333333333,-.487844444444444,.4654,-.227733333333334,-.208466666666667,-.572333333333333,-.269633333333333,.2175,.193466666666667,-.517366666666667,-.549033333333333,.203833333333333,-.863594736842106,-1.00058947368421,-.76058947368421,-.925984210526316,-.895721052631579,-1.3244,-1.20885263157895,-1.23784736842105,-1.81076842105263,1.2267,.7766,.300984210526316,-2.1126947368421,1.29355789473684
221,2,19,19,32,2,178,85,1, ,5, ,2,2.325,2.76923076923077,4.27777777777778,4,1,4.25,2,2.25,3,3,3,3,3,26.8274207802045,1,9,9,-.287136842105263,-.842505263157895,-1.60867894736842,-1.38721052631579,-1.38431052631579,-1.46006666666667,-1.11354736842105,-1.72334736842105,-1.09443157894737,-.344263157894737,.247910526315789,-.558815789473684,-.604778947368421,-.613857894736842,-.0841210526315788,-.116342105263158,1.87324736842105,2.20993684210526,2.29204210526316,2.23191052631579,2.2446298245614,1.41244210526316,1.84377894736842,2.07794210526316,1.61028421052632,-1.98382631578947,.513442105263158,1.03782631578947,1.72941052631579,.872505263157895
222,2,19,19,29,2,170,67,1, ,4, ,2,2.425,1.96153846153846,2.27777777777778,4,2.25,3.75,2.5,2.25,3,3,3,5,3.5,23.1833910034602,3.33333333333333,5.33333333333333,7.33333333333333,-.181873684210526,.315389473684211,-1.60867894736842,-1.38721052631579,-1.27904736842105,-1.42497894736842,-.166178947368421,-.723347368421053,-.0418000000000003,-.0811052631578946,.668963157894737,-.664078947368421,.184694736842105,.386142105263158,.231668421052631,-.0110789473684211,.189036842105263,1.42046315789474,1.39730526315789,1.44243684210526,1.42006842105263,1.30717894736842,.580621052631579,-.0799526315789478,-.231821052631579,.595121052631579,.671336842105263,.722036842105263,-.796905263157894,.661978947368421
223,2,19,17,22,2,196,90,2, ,4, ,2,2.425,1.76923076923077,1.72222222222222,1.5,4.5,3.75,2.75,2.25,4,6,4,5,4.75,23.4277384423157,6,9,4.33333333333333,.431129411764706,1.17607058823529,.787605882352941,.708764705882353,.770488235294118,.755619607843137,.524223529411764,1.14971764705882,1.01702352941176,.290411764705882,-1.67159411764706,1.61455882352941,1.55621176470588,.884594117647059,-.7157,.0910882352941176,.346931578947368,.894147368421053,.660463157894737,-.241773684210526,.437612280701754,-.64018947368421,.106936842105263,-.185215789473684,-.442347368421053,.279331578947369,-.433926315789474,-.120068421052631,-.639010526315789,-.232757894736842
224,2,19,15,23,2,183,70,1, ,4, ,2,2.825,2.26923076923077,2.72222222222222,3,4,4,2,3.75,5,6,4,6,5.25,20.9023858580429,4.33333333333333,9,7.33333333333333,.140933333333333,.866266666666666,-.3771,-.769666666666666,-.0334333333333334,-.3934,.732066666666666,.0556000000000001,.691533333333333,.494333333333334,-1.10296666666667,1.03416666666667,.8268,.582633333333334,-.1157,.0871666666666667,-1.07412105263158,.262568421052631,.23941052631579,.179278947368421,.227085964912281,-.166505263157894,-1.10358947368421,-1.71153157894737,-1.54761052631579,1.2267,.566073684210526,.669405263157895,-.428484210526316,.451452631578948
225,2,19,18,20,2,175,55,1, ,4, ,2,2.525,2.34615384615385,3.61111111111111,2.5,3.5,4,3,3.75,5,4,6,6,5.25,17.9591836734694,1,5.66666666666667,6.66666666666667,-.281288888888889,-1.11151111111111,-1.75487777777778,-1.48077777777778,-1.36676666666667,-1.53414074074074,-1.0346,-2.19995555555556,-1.5418,.205444444444445,1.78592222222222,-1.5325,-.584311111111111,-.517366666666667,.228744444444445,.564944444444444,-.337278947368421,2.42046315789474,2.60783157894737,2.23191052631579,2.42006842105263,2.14928421052632,1.00167368421053,.656889473684211,-.442347368421053,-.141721052631579,-.381294736842105,-.120068421052631,-.27058947368421,-.548547368421052
226,2,19,19,26,2,178,65,1, ,5, ,2,2.55,2.03846153846154,3.38888888888889,4,2.75,4.5,2.75,2.5,6,7,5,7,6.25,20.5150864789799,5.33333333333333,7,6,.239178947368421,1.10486315789474,-.0823631578947368,.0338421052631581,.405163157894737,.118880701754386,.991715789473684,.8556,.747673684210526,.0767894736842107,-.383668421052632,.178026315789474,.395221052631579,.386142105263158,-.873594736842105,-.0637105263157895,.820615789473684,1.05204210526316,1.02888421052632,1.33717368421053,1.13936666666667,.149284210526316,.422726315789474,.604257894736842,-.54761052631579,-.246984210526316,-.749715789473684,-.804278947368421,-.00743157894736779,-1.12749473684211
227,2,19,12,20,2,182,82,1, ,4, ,2,2.65,2.19230769230769,3.05555555555556,3.5,4,4.25,3,3.25,3,5,4,5,4.25,24.7554643159039,3.33333333333333,8.33333333333333,6.33333333333333,.0242666666666667,-.583733333333333,-1.34073636363636,-1.06663636363636,-.4501,-.952490909090909,.2154,.522266666666667,-.2918,-.239,-.9363,1.30083333333333,.7768,.0659666666666672,-.882366666666667,-.212833333333333,-1.86359473684211,-1.21111578947368,-1.02374736842105,-.873352631578947,-1.03607192982456,-1.16650526315789,-1.94569473684211,-2.50100526315789,-2.17918947368421,2.48985789473684,.671336842105263,.8273,-2.16532631578947,1.50408421052632
228,2,19,19,24,2,185,75,1, ,4, ,2,2,1.92307692307692,2.33333333333333,3.75,3,3,2,2,3,4,2,2,2.75,21.9138056975895,4.33333333333333,6,8,-.287136842105263,-1.05303157894737,-1.87183684210526,-1.59773684210526,-1.59483684210526,-1.68813684210526,-1.00828421052632,-2.19703157894737,-1.56811578947368,-.923210526315789,1.14264736842105,-.664078947368421,-.920568421052631,-.561226315789473,-1.29464736842105,-.326868421052632,.820615789473684,2.78888421052632,-.76058947368421,-1.29440526315789,.244629824561404,-.482294736842105,2.00167368421053,.972678947368421,.873442105263157,-1.29961578947368,-.0655052631578945,.406247368421053,1.15046315789474,.767242105263158
229,2,19,17,27,2,186,90,1, ,4, ,2,3.025,2.80769230769231,4,2.75,3.5,4.75,1.75,3.25,2,4,2,3,2.75,26.0145681581686,6.33333333333333,7,6.66666666666667,-.333576470588235,-.353341176470588,-1.62415882352941,-1.52652941176471,-1.52362941176471,-1.55810588235294,-1.00518823529412,-1.96792941176471,-.982976470588236,.172764705882353,-.201005882352941,.438088235294118,.379741176470588,-.291876470588235,-.00981764705882338,.444029411764706,.189036842105263,.367831578947369,-.234273684210526,-.13651052631579,-.000984210526315662,-.219136842105263,1.10693684210526,-.237847368421052,-.389715789473684,.121436842105263,-1.2234,-1.12006842105263,-.586378947368421,-1.12749473684211
230,2,19,18,25,2,190,90,1, ,4, ,2,3.05,2.23076923076923,3.05555555555556,1.25,4.75,4.25,2.5,3.25,5,5,4,5,4.75,24.9307479224377,2.33333333333333,8,7.33333333333333,.0520444444444444,.888488888888889,-.532655555555555,-.369666666666666,-.366766666666666,-.423029629629629,.520955555555555,.244488888888889,.402644444444444,.261,-.769633333333333,1.35638888888889,1.0268,.427077777777778,.00652222222222232,-.101722222222222,-2.38991052631579,-.895326315789474,-.286905263157895,-.241773684210526,-.474668421052632,-.3244,-.7878,-1.02732105263158,-1.17918947368421,.700384210526316,.0923894736842108,.037826315789474,-1.06006315789474,.0304000000000002
231,2,19,19,26,2,179,70,2, ,4, ,2,2.5,2.07692307692308,1.77777777777778,1.5,3.5,4,2.5,3.5,4,4,3,4,3.75,21.8470085203333,5.66666666666667,9,6,-.234505263157895,-.684610526315789,-1.29288947368421,-1.22931578947368,-1.12115263157895,-1.21445263157895,-.903021052631579,-1.19703157894737,-.673378947368422,-.239,.511068421052632,-.506184210526316,-.552147368421052,-.455963157894737,.231668421052631,.462605263157895,.873247368421052,1.99941052631579,2.29204210526316,1.91612105263158,2.06919122807018,.254547368421053,1.31746315789474,.709521052631579,.926073684210526,-1.35224736842105,.355547368421053,.932563157894737,1.0452,-.811705263157894
232,3,13,13,25,2,168,65,1, , , ,2,3.25,1.92307692307692,2.94444444444444,1.75,4.75,4.75,1.75,3.5,4,4,2,4,3.5,23.0300453514739,4.33333333333333,7.33333333333333,6.66666666666667,-.238553846153846,-.077323076923077,-.515561538461538,-.549153846153846,-.623176923076923,-.562630769230769,-.611523076923077,-.452092307692308,-.580261538461539,-.469769230769231,-.820915384615385,.582884615384615,.257569230769231,-.812238461538461,.0535307692307692,-.0718076923076923,.678915384615385,1.23827692307692,.401353846153846,1.16308461538462,.934238461538461,.367907692307693,.673738461538462,.571869230769231,.828907692307692,-.0809923076923074,.315061538461539,.519607692307693,.275969230769231,.491938461538462
233,3,13,11,25,2,178,85,1, ,4, ,1,2.375,2.19230769230769,2.55555555555556,2,3.75,4,3.75,2.5,4,6,4,6,5,26.8274207802045,3,8.33333333333333,6.33333333333333,-.119672727272727,.0905090909090909,-1.61346363636364,-1.33936363636364,-1.33646363636364,-1.42976363636364,-.625509090909091,-.235309090909091,-.678163636363637,.124636363636363,.927336363636364,-.396136363636364,-.0641090909090907,.194754545454546,-.352063636363636,.0750454545454545,-1.47493076923077,.776738461538462,1.47827692307692,1.08616153846154,1.11372564102564,-.170553846153846,1.13527692307692,-.197361538461538,-.0941692307692312,-.311761538461538,-.454169230769231,-.788084615384615,-.339415384615385,-.200369230769231
234,3,13,13,23,2,178,70,3, ,4, ,2,2.95,1.96153846153846,2.38888888888889,1.25,4.5,4.25,4.25,3.25,3,3,4,3,3.25,22.0931700542861,2.33333333333333,6.66666666666667,5.33333333333333,-.315476923076923,-.769630769230769,-1.43863846153846,-1.16453846153846,-1.16163846153846,-1.25493846153846,-.996138461538462,-1.06747692307692,-1.27256923076923,-.00823076923076904,.332930769230769,.275192307692307,-.357815384615384,-1.58146923076923,.130453846153846,.312807692307692,.448146153846154,-.454030769230769,.401353846153846,1.85539230769231,.600905128205128,1.21406153846154,.827584615384615,.648792307692307,.444292307692307,-.388684615384615,-.992630769230769,-.557315384615384,.737507692307693,.107323076923077
235,3,13,13,25,2,186,106,1, ,4, ,2,2.45,2.07692307692308,2.72222222222222,1,4,2.75,3.75,3.25,2,3,1,1,1.75,30.6393802751763,2.66666666666667,5.33333333333333,4,-.161630769230769,.9996,-1.28479230769231,-1.62607692307692,-1.54625384615385,-1.48570769230769,-.919215384615385,-1.45209230769231,.881276923076923,.376384615384615,.794469230769231,.9675,.872953846153846,1.18776153846154,.361223076923077,.0820384615384616,.0635307692307689,-1.14633846153846,-1.29095384615385,-1.22153076923077,-1.21960769230769,.290984615384616,1.36604615384615,.802638461538462,.444292307692307,-.465607692307692,-.531092307692307,-.1727,.275969230769231,-.123446153846154
